Entity,Code,Year,Prevalence - Neoplasms - Sex: Both - Age: Under 5 (Percent),Prevalence - Neoplasms - Sex: Both - Age: 70+ years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 15-49 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 50-69 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 5-14 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: All Ages (Percent)
Ethiopia,ETH,2011,0.167235511654,1.6546398961500002,0.164408958003,1.00212313567,0.0203350135128,0.20126610053699998
Ethiopia,ETH,2012,0.159797415395,1.6564293027499999,0.165044082408,0.9996481335440001,0.0200470722862,0.20088549458800004
Ethiopia,ETH,2013,0.15188892687,1.65917519606,0.167035181391,0.9958576991179999,0.0195583255303,0.200971549244
Ethiopia,ETH,2014,0.150748898223,1.66191559045,0.16903295578500002,0.997122973725,0.0195526401447,0.202740793306
Ethiopia,ETH,2015,0.14118477443299998,1.66865804701,0.17124407285600002,0.999509014986,0.0195272083174,0.203626785572
Ethiopia,ETH,2016,0.130354615959,1.67837036892,0.173799034385,1.00252570437,0.0195637328314,0.204765785649
Ethiopia,ETH,2017,0.135265797652,1.69518406882,0.176365918435,1.0101412206,0.0195621799698,0.208841741601
Fiji,FJI,1990,0.116839682604,2.0745822244200003,0.376412041613,1.50472363445,0.0463351902867,0.40138412797300005
Fiji,FJI,1991,0.117208632065,2.1156529559900004,0.381569836559,1.50365592139,0.046410138040299996,0.407547440345
Fiji,FJI,1992,0.116029891046,2.13518954626,0.381546133795,1.50345501585,0.046300046280899995,0.410964797218
Fiji,FJI,1993,0.11834864702699999,2.1524923442999997,0.38268981861400003,1.50027929721,0.0465664866587,0.415154735569
Fiji,FJI,1994,0.11927232757,2.17284052216,0.38075493251500003,1.5045679861299999,0.0459635451392,0.418386717814
Fiji,FJI,1995,0.11849055554299999,2.1993639932,0.38321497522700004,1.5121160086799998,0.0462336180038,0.424771368318
Fiji,FJI,1996,0.119578006439,2.21159124144,0.385678820802,1.5124266710899998,0.046222680957,0.430494713399
Fiji,FJI,1997,0.11993561660799999,2.2159440460299997,0.385085478551,1.51024115896,0.046153113191599995,0.43460386247199995
Fiji,FJI,1998,0.133792672298,2.20492872955,0.382251726153,1.48157611468,0.046154257522900005,0.435407416442
Fiji,FJI,1999,0.135266051066,2.22132462221,0.386554869877,1.47321496248,0.0465469825997,0.44210745341700003
Fiji,FJI,2000,0.13525525191999999,2.2395692172299997,0.38898319769800005,1.4669549748200001,0.046686717831699996,0.44877940855000004
Fiji,FJI,2001,0.136373440526,2.2350175008399997,0.383989475765,1.4442154014600002,0.0467409279944,0.448854520034
Fiji,FJI,2002,0.133044272481,2.2552898373,0.382852926533,1.44570209427,0.0469910512764,0.454561516849
Fiji,FJI,2003,0.125835626564,2.29081398981,0.389235459399,1.46346601049,0.046093898421,0.46614749864000005
Fiji,FJI,2004,0.13176013655500002,2.29921180984,0.39290847825999997,1.46322415795,0.0457900809792,0.475019404319
Fiji,FJI,2005,0.132124306453,2.30902953508,0.40596000656900005,1.469687747,0.0457996761633,0.489633285223
Fiji,FJI,2006,0.130615209289,2.35399873321,0.42262634645,1.49865712189,0.0464397312947,0.510048503133
Fiji,FJI,2007,0.134262035998,2.42768517603,0.43915564771999993,1.54115122085,0.0464337924413,0.533545680447
Fiji,FJI,2008,0.134957626987,2.4891668606399997,0.45553366938900003,1.57014116629,0.0467684580453,0.5548907594760001
Fiji,FJI,2009,0.134426298828,2.5416445202799998,0.46515239397,1.5898256149399999,0.0470586458525,0.5708733170810001
Fiji,FJI,2010,0.133161207646,2.58356303176,0.46670096040599995,1.6138615416,0.0470477397741,0.582410563279
Fiji,FJI,2011,0.131533431748,2.60346906166,0.46618668298699995,1.62635644978,0.0467135151839,0.590142763396
Fiji,FJI,2012,0.130279481265,2.63662801597,0.469558752533,1.6461920233599998,0.0472598712982,0.6015008109750001
Fiji,FJI,2013,0.130511547906,2.6680349061,0.47403492018300003,1.66724524889,0.047722226060200004,0.613461593588
Fiji,FJI,2014,0.131244579882,2.67434075104,0.478469226497,1.68617314482,0.0481360067278,0.62420004136
Fiji,FJI,2015,0.133869731549,2.69834703853,0.482893393331,1.7094550025900002,0.0482963414221,0.636214518266
Fiji,FJI,2016,0.133605826619,2.71436631036,0.488780679516,1.73314260692,0.048864278188199994,0.648578731741
Fiji,FJI,2017,0.135872442537,2.72316632553,0.49374896277900004,1.75596009445,0.0492069877597,0.660449427822
Finland,FIN,1990,0.552206379622,7.0064588717100005,0.859486949866,3.99117319342,0.225598007974,2.02478425199
Finland,FIN,1991,0.556827078401,7.146899267709999,0.874603232943,4.04485886419,0.23074326761299999,2.0759585974299997
Finland,FIN,1992,0.54430946454,7.388988596279999,0.904800405666,4.18646153358,0.23975516929100002,2.14803844415
Finland,FIN,1993,0.525033430667,7.60892644671,0.92703091334,4.2995709819300005,0.245857347195,2.2162632922500003
Finland,FIN,1994,0.530652970558,7.73564748416,0.9452437613460001,4.37484596095,0.249974569787,2.2687685989
Finland,FIN,1995,0.523829073749,7.92435641221,0.9725028314980001,4.46936664092,0.265609871577,2.35041472522
Finland,FIN,1996,0.519184666392,8.03269405877,0.981937227207,4.51108914032,0.286512581431,2.41139523804
Finland,FIN,1997,0.5296743153129999,8.23513798012,1.00563744634,4.61707405396,0.306041843559,2.50715787692
Finland,FIN,1998,0.548506065661,8.42563855413,1.01679118124,4.71958809309,0.30811184330499997,2.59598734341
Finland,FIN,1999,0.5504789040729999,8.59401114323,1.03271209292,4.81390655074,0.32700485599199997,2.6839252404300002
Finland,FIN,2000,0.54634973334,8.723170688449999,1.0452190593800001,4.9005705951500005,0.323827836572,2.76011457474
Finland,FIN,2001,0.539224430579,8.81685187762,1.039893332,4.97766345911,0.316530901366,2.81773409975
Finland,FIN,2002,0.542774882631,8.98265968639,1.04329128173,5.07598856013,0.324187408282,2.8967759537199997
Finland,FIN,2003,0.574861142788,9.10302002791,1.05116244312,5.23043816882,0.351753410594,2.9872744553999997
Finland,FIN,2004,0.606972298917,9.212289040990001,1.0808868514499999,5.42133765341,0.39869945881599994,3.10140076397
Finland,FIN,2005,0.609474425414,9.23458629246,1.0757420873799999,5.51303658332,0.392977115351,3.1572768804700004
Finland,FIN,2006,0.597629512651,9.26458759278,1.06790597614,5.56349486029,0.378999462851,3.2000296967199997
Finland,FIN,2007,0.61837864049,9.37193216204,1.09180338339,5.66988067828,0.386000883603,3.2841420838
Finland,FIN,2008,0.640033779929,9.493767610959999,1.11065413082,5.7785051808,0.398391275252,3.36648177098
Finland,FIN,2009,0.648069057869,9.57925107918,1.1293025041,5.84333174398,0.39581788546700003,3.4318332226800004
Finland,FIN,2010,0.6613175598719999,9.64131281153,1.1234726476499999,5.91588400445,0.42510210268000004,3.48177638772
Finland,FIN,2011,0.6963227862810001,9.68352814881,1.11761259468,5.94541315059,0.45999168922600003,3.53004702922
Finland,FIN,2012,0.727978472089,9.8344239363,1.13218236672,6.02730382343,0.479586872599,3.60091571087
Finland,FIN,2013,0.7057812996430001,10.0327566956,1.14920856028,6.1041610372,0.46072853902199995,3.6799170027300003
Finland,FIN,2014,0.757221157448,10.1954963949,1.1416875339700001,6.1621366715,0.5248496228389999,3.7503311254700002
Finland,FIN,2015,0.732712015706,10.312649331100001,1.13329859197,6.18663356267,0.5300822613289999,3.8052603882
Finland,FIN,2016,0.765413783165,10.4896110644,1.1380417194399999,6.2354003774499995,0.588419184401,3.89502306529
Finland,FIN,2017,0.788863045674,10.6031581481,1.13621697309,6.24383428774,0.595089734226,3.9566676076
France,FRA,1990,0.5651700860619999,6.89435094144,0.786651692553,4.33273002589,0.125129274434,2.04867868368
France,FRA,1991,0.591202100599,7.03274401445,0.818541030131,4.427111796879999,0.131669676292,2.10849195645
France,FRA,1992,0.608737326207,7.160356930469999,0.8533833985789999,4.53041330953,0.143548429204,2.17399138129
France,FRA,1993,0.617090288435,7.2778057168200005,0.893279082141,4.64795578754,0.156284636477,2.24562004687
France,FRA,1994,0.608220160215,7.3214173233,0.91557463463,4.70486016467,0.164046020743,2.28739754024
France,FRA,1995,0.582556854944,7.37385402621,0.942199392834,4.73530101492,0.159199863393,2.3282213182800002
France,FRA,1996,0.5969209741979999,7.47038861711,0.9892164815410001,4.78257473873,0.169916689008,2.39514134502
France,FRA,1997,0.616594468441,7.560059879550001,1.03056206851,4.81258363943,0.179294262878,2.4586106601
France,FRA,1998,0.612500541667,7.70098888033,1.06366709207,4.871782082529999,0.186760471243,2.53193539928
France,FRA,1999,0.619445309629,7.8016485081099995,1.08571520086,4.89711245263,0.19259103009,2.5903282543199997
France,FRA,2000,0.6406281095440001,7.81558644829,1.0968371276700002,4.88495750666,0.190247494224,2.62320196802
France,FRA,2001,0.658826068117,7.8872513593999996,1.11688301008,4.953850902,0.19530943456299998,2.68464058245
France,FRA,2002,0.657986588121,8.00136440259,1.14366543781,5.04274446161,0.204359166707,2.75748254978
France,FRA,2003,0.6827085947589999,8.09665959674,1.1587062749700001,5.13706279772,0.20804097833799998,2.82278310971
France,FRA,2004,0.690924461514,8.08752390267,1.15856011249,5.16364976957,0.212392623679,2.85079853614
France,FRA,2005,0.686883167432,8.14194076518,1.17562130316,5.23614380557,0.214646069719,2.90516307463
France,FRA,2006,0.703113745604,8.178291518350001,1.17776888435,5.27546136266,0.22078797790000002,2.94152184141
France,FRA,2007,0.714887239201,8.22583756424,1.17941859111,5.2988053309,0.222152925599,2.9735255802
France,FRA,2008,0.744525594336,8.32651382954,1.20305786669,5.36582835859,0.230409212656,3.03436136309
France,FRA,2009,0.7600163025750001,8.41112548924,1.22667748543,5.43556382331,0.24460037154900002,3.093154804
France,FRA,2010,0.7751666466789999,8.44617749453,1.22503708672,5.46845354102,0.24733497017800002,3.1227517277800003
France,FRA,2011,0.768320704169,8.470621637259999,1.21759867521,5.4922359951,0.24484923969,3.14463566217
France,FRA,2012,0.78788272823,8.50398984181,1.20185638436,5.51215842607,0.245137142737,3.1646386959800004
France,FRA,2013,0.8189329058710001,8.53411841712,1.19744483439,5.53499432951,0.25962593998,3.19283966738
France,FRA,2014,0.847277176115,8.55217795401,1.19120832055,5.55493374682,0.267246485243,3.21831265101
France,FRA,2015,0.8834960008430001,8.57728400663,1.17945093417,5.58224957044,0.280278152242,3.2477695751
France,FRA,2016,0.887892971107,8.56624581883,1.16063639846,5.564263843,0.278100336068,3.2566436578399998
France,FRA,2017,0.869874876722,8.55351749917,1.14513076756,5.53923253785,0.277153814612,3.2657209352599996
Gabon,GAB,1990,0.11077191930300001,1.81630398258,0.174314362003,1.1899530221199999,0.0180457104736,0.276042589122
Gabon,GAB,1991,0.106809534721,1.82729270164,0.17775451052400001,1.19659672703,0.018049223748899997,0.27654544805500003
Gabon,GAB,1992,0.09837774143019999,1.83691680764,0.177832690074,1.1994980101300001,0.0179859721635,0.274394709312
Gabon,GAB,1993,0.0963682485415,1.84948532481,0.174918056533,1.20351977059,0.0183697454674,0.272120764072
Gabon,GAB,1994,0.0941526985781,1.87617908402,0.180009973308,1.22848160655,0.018465326496,0.27608752867799996
Gabon,GAB,1995,0.0919375143907,1.89168991708,0.185937048943,1.2488794548,0.0184581988431,0.279524458639
Gabon,GAB,1996,0.0813932580382,1.90905378748,0.19122546481900002,1.2667653245000001,0.0183336797602,0.281291448761
Gabon,GAB,1997,0.0791405259279,1.91390388159,0.195427051697,1.2668565573500001,0.0185815387921,0.281967501181
Gabon,GAB,1998,0.075634379858,1.92135723797,0.198195265298,1.2671197520800002,0.0186178558626,0.281997744481
Gabon,GAB,1999,0.0721315750008,1.93349288144,0.199340816542,1.27794489994,0.0183933667512,0.280353320092
Gabon,GAB,2000,0.07032262175620001,1.9470260591900002,0.206936212184,1.29337227665,0.0187056182632,0.28237060558099997
Gabon,GAB,2001,0.0738622715592,1.96182565658,0.212399184639,1.28858235545,0.0186494966887,0.287963949333
Gabon,GAB,2002,0.0751625347326,1.96516508235,0.21063978124299998,1.27094570317,0.0188335234753,0.287981375303
Gabon,GAB,2003,0.08339274609859999,1.98653866764,0.214843699026,1.27230214075,0.0189815898554,0.29383335319000004
Gabon,GAB,2004,0.0899104508665,2.00184373053,0.21449105187,1.26738518406,0.0189400665172,0.296050489734
Gabon,GAB,2005,0.104026326254,1.9991936600799998,0.213919677837,1.24857964289,0.0187710534193,0.297073370672
Gabon,GAB,2006,0.10910319083200001,2.00942526405,0.21886004662800002,1.25639954682,0.0190365324038,0.302518018341
Gabon,GAB,2007,0.113196564098,2.00520691401,0.218562974984,1.24911748561,0.0190521810925,0.303405316752
Gabon,GAB,2008,0.11287082232099999,2.01224562077,0.221003018584,1.25011820309,0.0190144121508,0.306404309275
Gabon,GAB,2009,0.110122893413,2.0120296539,0.22103734628600002,1.23980194239,0.0188169441967,0.30678692124699997
Gabon,GAB,2010,0.10529584356499999,2.00481093482,0.218193424159,1.21922652602,0.018975681864199997,0.30457720562699997
Gabon,GAB,2011,0.101911690045,2.01509338603,0.220132366731,1.2282253327,0.0191755775206,0.308651433293
Gabon,GAB,2012,0.09771146218460001,2.01596377112,0.219744156098,1.23435822945,0.0191498840121,0.311041735597
Gabon,GAB,2013,0.0944135641873,2.02047843345,0.218860656353,1.24032544678,0.019038370827,0.313558564375
Gabon,GAB,2014,0.09607821225480001,2.03176980844,0.221357433034,1.24665627994,0.0189844874818,0.318901939308
Gabon,GAB,2015,0.0987237807835,2.05604285284,0.22440763298799998,1.25890331094,0.018966865768,0.325728723432
Gabon,GAB,2016,0.09891024324160001,2.06985334743,0.225537508591,1.2767872706999999,0.0191353655587,0.331762426501
Gabon,GAB,2017,0.0958678216643,2.08385114313,0.226776870124,1.29363515984,0.0190620812191,0.33744699448000004
Gambia,GMB,1990,0.11613719339600001,1.11570376277,0.11925969000100001,0.699053885374,0.0184805915005,0.142994853536
Gambia,GMB,1991,0.113793264799,1.1328345101900001,0.11966112820599999,0.711773873276,0.018183270153700002,0.143912119836
Gambia,GMB,1992,0.11265600845899999,1.15726101568,0.11961431238499999,0.723009530154,0.0184334556104,0.145148080668
Gambia,GMB,1993,0.11068945046300001,1.16609071686,0.119341351816,0.736428289995,0.0184637818662,0.146076579549
Gambia,GMB,1994,0.107844993521,1.17985392543,0.12037456920999999,0.746010835517,0.0183656041869,0.147309525804
Gambia,GMB,1995,0.10430142084900001,1.19322476041,0.121020562156,0.753307866704,0.018359019574,0.148240496883
Gambia,GMB,1996,0.103415270242,1.20275044838,0.121486528905,0.76119562705,0.018654912173,0.14977305432299998
Gambia,GMB,1997,0.101353530883,1.21769576537,0.122395709032,0.768675115726,0.0183230553252,0.151364318065
Gambia,GMB,1998,0.100523359195,1.2368465954999999,0.122073975371,0.774447830832,0.018384506354099998,0.15283751370600002
Gambia,GMB,1999,0.09769320747509999,1.24147556554,0.121707770645,0.776576894535,0.0184676524298,0.153682941505
Gambia,GMB,2000,0.0966111111897,1.25651305904,0.12224963782699999,0.784828431672,0.0188575375629,0.15598051842400001
Gambia,GMB,2001,0.097827294585,1.26730532057,0.124275370338,0.801233141934,0.0186154817852,0.159407673586
Gambia,GMB,2002,0.09874397397180001,1.27944696978,0.126267192801,0.819711758163,0.018757653679199997,0.16311859138600002
Gambia,GMB,2003,0.09797457016939999,1.29129769325,0.127879043203,0.833120164302,0.0187364807233,0.16593495718100001
Gambia,GMB,2004,0.1043646881,1.31132050061,0.131671998312,0.848351944349,0.018843569230500002,0.171181812236
Gambia,GMB,2005,0.10448540308500001,1.32683716399,0.133316620348,0.862987206284,0.0184765206357,0.173923372509
Gambia,GMB,2006,0.10517858151399999,1.33311889148,0.13233217762,0.87067193378,0.0185264127766,0.174764449459
Gambia,GMB,2007,0.10486064818,1.33845812883,0.132766522113,0.87445922088,0.0185383663324,0.175686370618
Gambia,GMB,2008,0.10398506534199999,1.3461166219999998,0.133502009399,0.875666834663,0.0187035245346,0.176462519488
Gambia,GMB,2009,0.101517685869,1.3518210581999999,0.13354414240499998,0.8760894306960001,0.0186573071892,0.176414135985
Gambia,GMB,2010,0.10136820183600001,1.36025417,0.134204973449,0.879858429183,0.019262609303,0.177445583544
Gambia,GMB,2011,0.102290923876,1.36638819422,0.135618292342,0.88178349377,0.018896881345,0.178541750062
Gambia,GMB,2012,0.10452777490500001,1.37438805465,0.138740432726,0.8866316420810001,0.019107546529900002,0.181055321097
Gambia,GMB,2013,0.104676480414,1.37954151063,0.13866866073700002,0.890688789596,0.0186397868953,0.181415616718
Gambia,GMB,2014,0.104381333774,1.3813333727000001,0.139318575859,0.896739187967,0.0184750633462,0.182242430718
Gambia,GMB,2015,0.104973668135,1.3861356088199999,0.139592722772,0.9030058848979999,0.0185164182679,0.183259875887
Gambia,GMB,2016,0.10253592590100001,1.3916671732600001,0.140083243768,0.9048820799159999,0.0188157088745,0.18384344819
Gambia,GMB,2017,0.104550961275,1.39202199738,0.140380641131,0.9084249336479999,0.018747251117,0.185019155874
Georgia,GEO,1990,0.272319858187,2.02340697099,0.518647855679,1.9524025696,0.131082243767,0.8401223003869999
Georgia,GEO,1991,0.28275949029999997,2.00106263883,0.525187415007,1.9378846221600001,0.134748580496,0.844607536378
Georgia,GEO,1992,0.29094350333700003,1.9810869287800001,0.531479732773,1.90858058009,0.138327719033,0.842828831063
Georgia,GEO,1993,0.30656865801800004,1.9569246868399999,0.531774865724,1.87255079748,0.144485940797,0.832893363595
Georgia,GEO,1994,0.312200816667,1.95457790581,0.529774067683,1.8566379067999998,0.140881864371,0.8232065076620001
Georgia,GEO,1995,0.311515214563,1.9241756524200002,0.507513400377,1.7942617226100002,0.13688645250700002,0.792981299521
Georgia,GEO,1996,0.305772150606,1.9325710053399998,0.501273274535,1.7788945355099999,0.12580830952400002,0.7844439329380001
Georgia,GEO,1997,0.313280372105,1.96587549206,0.49768176028,1.8003247825600002,0.12523705923700001,0.791588412664
Georgia,GEO,1998,0.317609470638,1.99975346998,0.503971810292,1.8332199448500002,0.11567917491299999,0.806532521496
Georgia,GEO,1999,0.324616638776,2.03487213022,0.5031026773239999,1.86414036357,0.10929662538900001,0.819647820811
Georgia,GEO,2000,0.32982149073,2.0585485760999997,0.508324516875,1.8960107615800001,0.11109446439699999,0.8380983407149999
Georgia,GEO,2001,0.328849576749,2.08335488988,0.511812191537,1.92349233574,0.111379153641,0.8555188667339999
Georgia,GEO,2002,0.341169355931,2.1460368889800003,0.533382660127,2.02049113678,0.10730997200200001,0.8986810481240001
Georgia,GEO,2003,0.349146061464,2.18025104608,0.54276140364,2.0803903618999997,0.10639877804100001,0.9263795380390001
Georgia,GEO,2004,0.353383901733,2.18182342819,0.546173368187,2.1073282030600002,0.10893089572200002,0.941743734481
Georgia,GEO,2005,0.351445129698,2.17989539558,0.5432031362149999,2.11922675053,0.118481134287,0.953083023473
Georgia,GEO,2006,0.34679944591,2.1977305078500002,0.5404109332729999,2.13501194378,0.11547544644999999,0.9670351761470001
